UID,FIPS,Admin2,Province_State,treat1,date,cases,cities,daily_count,treat_start,stay_start,mask_start,eviction_start,eviction_end,time,stay_days,mask_days,evict_days,evict_days_end,cal_week,pre_post,at_home,mask_mandate,evict_start,evict_end,evict_ban,pop,case_rate
84004013,4013,Maricopa,Arizona,0,2020-04-27,3457,Pheonix,98,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-14,-19,-54,34,-187,17,0,1,0,1,0,1,4485414,2.18485963614507
84004013,4013,Maricopa,Arizona,0,2020-04-28,3578,Pheonix,121,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-13,-18,-53,35,-186,17,0,1,0,1,0,1,4485414,2.69763281605667
84004013,4013,Maricopa,Arizona,0,2020-04-29,3723,Pheonix,145,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-12,-17,-52,36,-185,18,0,1,0,1,0,1,4485414,3.23270048205138
84004013,4013,Maricopa,Arizona,0,2020-04-30,3972,Pheonix,249,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-11,-16,-51,37,-184,18,0,1,0,1,0,1,4485414,5.55132703469513
84004013,4013,Maricopa,Arizona,0,2020-05-01,4156,Pheonix,184,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-10,-15,-50,38,-183,18,0,1,0,1,0,1,4485414,4.10218543929278
84004013,4013,Maricopa,Arizona,0,2020-05-02,4421,Pheonix,265,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-9,-14,-49,39,-182,18,0,1,0,1,0,1,4485414,5.90803881202493
84004013,4013,Maricopa,Arizona,0,2020-05-03,4585,Pheonix,164,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-8,-13,-48,40,-181,18,0,1,0,1,0,1,4485414,3.65629571763052
84004013,4013,Maricopa,Arizona,0,2020-05-04,4751,Pheonix,166,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-7,-12,-47,41,-180,18,0,1,0,1,0,1,4485414,3.70088468979675
84004013,4013,Maricopa,Arizona,0,2020-05-05,4929,Pheonix,178,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-6,-11,-46,42,-179,18,0,1,0,1,0,1,4485414,3.96841852279411
84004013,4013,Maricopa,Arizona,0,2020-05-06,5138,Pheonix,209,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-5,-10,-45,43,-178,19,0,1,0,1,0,1,4485414,4.65954759137061
84004013,4013,Maricopa,Arizona,0,2020-05-07,5196,Pheonix,58,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-4,-9,-44,44,-177,19,0,1,0,1,0,1,4485414,1.29308019282055
84004013,4013,Maricopa,Arizona,0,2020-05-08,5525,Pheonix,329,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-3,-8,-43,45,-176,19,0,1,0,1,0,1,4485414,7.33488592134416
84004013,4013,Maricopa,Arizona,0,2020-05-09,5779,Pheonix,254,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-2,-7,-42,46,-175,19,0,1,0,1,0,1,4485414,5.66279946511069
84004013,4013,Maricopa,Arizona,0,2020-05-10,5827,Pheonix,48,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,-1,-6,-41,47,-174,19,0,1,0,1,0,1,4485414,1.07013533198942
84004013,4013,Maricopa,Arizona,0,2020-05-11,5988,Pheonix,161,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,0,-5,-40,48,-173,19,0,1,0,1,0,1,4485414,3.58941225938119
84004013,4013,Maricopa,Arizona,0,2020-05-12,6219,Pheonix,231,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,1,-4,-39,49,-172,19,0,1,0,1,0,1,4485414,5.15002628519909
84004013,4013,Maricopa,Arizona,0,2020-05-13,6341,Pheonix,122,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,2,-3,-38,50,-171,20,0,1,0,1,0,1,4485414,2.71992730213978
84004013,4013,Maricopa,Arizona,0,2020-05-14,6599,Pheonix,258,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,3,-2,-37,51,-170,20,0,1,0,1,0,1,4485414,5.75197740944314
84004013,4013,Maricopa,Arizona,0,2020-05-15,6821,Pheonix,222,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,4,-1,-36,52,-169,20,0,1,0,1,0,1,4485414,4.94937591045108
84004013,4013,Maricopa,Arizona,0,2020-05-16,7096,Pheonix,275,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,5,0,-35,53,-168,20,0,1,0,1,0,1,4485414,6.13098367285606
84004013,4013,Maricopa,Arizona,0,2020-05-17,7240,Pheonix,144,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,6,1,-34,54,-167,20,0,1,0,1,0,1,4485414,3.21040599596827
84004013,4013,Maricopa,Arizona,0,2020-05-18,7340,Pheonix,100,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,7,2,-33,55,-166,20,0,1,0,1,0,1,4485414,2.2294486083113
84004013,4013,Maricopa,Arizona,0,2020-05-19,7482,Pheonix,142,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,8,3,-32,56,-165,20,0,1,0,1,0,1,4485414,3.16581702380204
84004013,4013,Maricopa,Arizona,0,2020-05-20,7644,Pheonix,162,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,9,4,-31,57,-164,21,0,1,0,1,0,1,4485414,3.6117067454643
84004013,4013,Maricopa,Arizona,0,2020-05-21,7835,Pheonix,191,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,10,5,-30,58,-163,21,0,1,0,1,0,1,4485414,4.25824684187457
84004013,4013,Maricopa,Arizona,0,2020-05-22,7950,Pheonix,115,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,11,6,-29,59,-162,21,0,1,0,1,0,1,4485414,2.56386589955799
84004013,4013,Maricopa,Arizona,0,2020-05-23,8177,Pheonix,227,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,12,7,-28,60,-161,21,0,1,0,1,0,1,4485414,5.06084834086664
84004013,4013,Maricopa,Arizona,0,2020-05-24,8277,Pheonix,100,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,13,8,-27,61,-160,21,0,1,0,1,0,1,4485414,2.2294486083113
84004013,4013,Maricopa,Arizona,0,2020-05-25,8379,Pheonix,102,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,14,9,-26,62,-159,21,1,1,0,1,0,1,4485414,2.27403758047752
84004013,4013,Maricopa,Arizona,0,2020-05-26,8448,Pheonix,69,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,15,10,-25,63,-158,21,1,1,0,1,0,1,4485414,1.53831953973479
84004013,4013,Maricopa,Arizona,0,2020-05-27,8627,Pheonix,179,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,16,11,-24,64,-157,22,1,1,0,1,0,1,4485414,3.99071300887722
84004013,4013,Maricopa,Arizona,0,2020-05-28,8896,Pheonix,269,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,17,12,-23,65,-156,22,1,1,0,1,0,1,4485414,5.99721675635739
84004013,4013,Maricopa,Arizona,0,2020-05-29,9112,Pheonix,216,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,18,13,-22,66,-155,22,1,1,0,1,0,1,4485414,4.8156089939524
84004013,4013,Maricopa,Arizona,0,2020-05-30,9522,Pheonix,410,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,19,14,-21,67,-154,22,1,1,0,1,0,1,4485414,9.14073929407631
84004013,4013,Maricopa,Arizona,0,2020-05-31,9815,Pheonix,293,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,20,15,-20,68,-153,22,1,0,0,1,0,1,4485414,6.53228442235209
84004013,4013,Maricopa,Arizona,0,2020-06-01,9937,Pheonix,122,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,21,16,-19,69,-152,22,1,0,0,1,0,1,4485414,2.71992730213978
84004013,4013,Maricopa,Arizona,0,2020-06-02,10536,Pheonix,599,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,22,17,-18,70,-151,22,1,0,0,1,0,1,4485414,13.3543971637847
84004013,4013,Maricopa,Arizona,0,2020-06-03,11068,Pheonix,532,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,23,18,-17,71,-150,23,1,0,0,1,0,1,4485414,11.8606665962161
84004013,4013,Maricopa,Arizona,0,2020-06-04,11229,Pheonix,161,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,24,19,-16,72,-149,23,1,0,0,1,0,1,4485414,3.58941225938119
84004013,4013,Maricopa,Arizona,0,2020-06-05,12091,Pheonix,862,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,25,20,-15,73,-148,23,1,0,0,1,0,1,4485414,19.2178470036434
84004013,4013,Maricopa,Arizona,0,2020-06-06,12761,Pheonix,670,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,26,21,-14,74,-147,23,1,0,0,1,0,1,4485414,14.9373056756857
84004013,4013,Maricopa,Arizona,0,2020-06-07,13498,Pheonix,737,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,27,22,-13,75,-146,23,1,0,0,1,0,1,4485414,16.4310362432542
84004013,4013,Maricopa,Arizona,0,2020-06-08,14003,Pheonix,505,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,28,23,-12,76,-145,23,1,0,0,1,0,1,4485414,11.258715471972
84004013,4013,Maricopa,Arizona,0,2020-06-09,14374,Pheonix,371,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,29,24,-11,77,-144,23,1,0,0,1,0,1,4485414,8.27125433683491
84004013,4013,Maricopa,Arizona,0,2020-06-10,15282,Pheonix,908,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,30,25,-10,78,-143,24,1,0,0,1,0,1,4485414,20.2433933634666
84004013,4013,Maricopa,Arizona,0,2020-06-11,16018,Pheonix,736,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,31,26,-9,79,-142,24,1,0,0,1,0,1,4485414,16.4087417571711
84004013,4013,Maricopa,Arizona,0,2020-06-12,17010,Pheonix,992,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,32,27,-8,80,-141,24,1,0,0,1,0,1,4485414,22.116130194448
84004013,4013,Maricopa,Arizona,0,2020-06-13,17791,Pheonix,781,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,33,28,-7,81,-140,24,1,0,0,1,0,1,4485414,17.4119936309112
84004013,4013,Maricopa,Arizona,0,2020-06-14,18692,Pheonix,901,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,34,29,-6,82,-139,24,1,0,0,1,0,1,4485414,20.0873319608848
84004013,4013,Maricopa,Arizona,0,2020-06-15,19372,Pheonix,680,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,35,30,-5,83,-138,24,1,0,0,1,0,1,4485414,15.1602505365168
84004013,4013,Maricopa,Arizona,0,2020-06-16,20775,Pheonix,1403,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,36,31,-4,84,-137,24,1,0,0,1,0,1,4485414,31.2791639746075
84004013,4013,Maricopa,Arizona,0,2020-06-17,22272,Pheonix,1497,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,37,32,-3,85,-136,25,1,0,0,1,0,1,4485414,33.3748456664201
84004013,4013,Maricopa,Arizona,0,2020-06-18,23880,Pheonix,1608,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,38,33,-2,86,-135,25,1,0,0,1,0,1,4485414,35.8495336216456
84004013,4013,Maricopa,Arizona,0,2020-06-19,25999,Pheonix,2119,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,39,34,-1,87,-134,25,1,0,0,1,0,1,4485414,47.2420160101164
84004013,4013,Maricopa,Arizona,0,2020-06-20,28303,Pheonix,2304,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,40,35,0,88,-133,25,1,0,0,1,0,1,4485414,51.3664959354922
84004013,4013,Maricopa,Arizona,0,2020-06-21,30136,Pheonix,1833,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,41,36,1,89,-132,25,1,0,0,1,0,1,4485414,40.865792990346
84004013,4013,Maricopa,Arizona,0,2020-06-22,31650,Pheonix,1514,2020-05-11,2020-05-16,2020-06-20,2020-03-24,2020-10-31,42,37,2,90,-131,25,1,0,0,1,0,1,4485414,33.753851929833
84006075,6075,San Francisco,California,1,2020-08-17,7608,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-14,91,122,169,-136,33,0,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-08-18,8024,San Francisco,416,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-13,92,123,170,-135,33,0,0,1,1,0,1,881549,47.1896627413791
84006075,6075,San Francisco,California,1,2020-08-19,8244,San Francisco,220,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-12,93,124,171,-134,34,0,0,1,1,0,1,881549,24.9560716420755
84006075,6075,San Francisco,California,1,2020-08-20,8270,San Francisco,26,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-11,94,125,172,-133,34,0,0,1,1,0,1,881549,2.94935392133619
84006075,6075,San Francisco,California,1,2020-08-21,8383,San Francisco,113,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-10,95,126,173,-132,34,0,0,1,1,0,1,881549,12.8183458888842
84006075,6075,San Francisco,California,1,2020-08-22,8576,San Francisco,193,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-9,96,127,174,-131,34,0,0,1,1,0,1,881549,21.8932810314571
84006075,6075,San Francisco,California,1,2020-08-23,8572,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-8,97,128,175,-130,34,0,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-08-24,8630,San Francisco,58,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-7,98,129,176,-129,34,0,0,1,1,0,1,881549,6.57932797836535
84006075,6075,San Francisco,California,1,2020-08-25,8857,San Francisco,227,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-6,99,130,177,-128,34,0,0,1,1,0,1,881549,25.7501284670506
84006075,6075,San Francisco,California,1,2020-08-26,8947,San Francisco,90,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-5,100,131,178,-127,35,0,0,1,1,0,1,881549,10.2093020353945
84006075,6075,San Francisco,California,1,2020-08-27,9023,San Francisco,76,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-4,101,132,179,-126,35,0,0,1,1,0,1,881549,8.62118838544426
84006075,6075,San Francisco,California,1,2020-08-28,9144,San Francisco,121,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-3,102,133,180,-125,35,0,0,1,1,0,1,881549,13.7258394031415
84006075,6075,San Francisco,California,1,2020-08-29,9300,San Francisco,156,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-2,103,134,181,-124,35,0,0,1,1,0,1,881549,17.6961235280172
84006075,6075,San Francisco,California,1,2020-08-30,9304,San Francisco,4,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,-1,104,135,182,-123,35,0,0,1,1,0,1,881549,0.453746757128645
84006075,6075,San Francisco,California,1,2020-08-31,9306,San Francisco,2,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,0,105,136,183,-122,35,0,0,1,1,0,1,881549,0.226873378564323
84006075,6075,San Francisco,California,1,2020-09-01,9508,San Francisco,202,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,1,106,137,184,-121,35,0,0,1,1,0,1,881549,22.9142112349966
84006075,6075,San Francisco,California,1,2020-09-02,9603,San Francisco,95,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,2,107,138,185,-120,36,0,0,1,1,0,1,881549,10.7764854818053
84006075,6075,San Francisco,California,1,2020-09-03,9652,San Francisco,49,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,3,108,139,186,-119,36,0,0,1,1,0,1,881549,5.5583977748259
84006075,6075,San Francisco,California,1,2020-09-04,9712,San Francisco,60,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,4,109,140,187,-118,36,0,0,1,1,0,1,881549,6.80620135692968
84006075,6075,San Francisco,California,1,2020-09-05,9831,San Francisco,119,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,5,110,141,188,-117,36,0,0,1,1,0,1,881549,13.4989660245772
84006075,6075,San Francisco,California,1,2020-09-06,9833,San Francisco,2,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,6,111,142,189,-116,36,0,0,1,1,0,1,881549,0.226873378564323
84006075,6075,San Francisco,California,1,2020-09-07,9833,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,7,112,143,190,-115,36,0,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-09-08,9842,San Francisco,9,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,8,113,144,191,-114,36,0,0,1,1,0,1,881549,1.02093020353945
84006075,6075,San Francisco,California,1,2020-09-09,10017,San Francisco,175,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,9,114,145,192,-113,37,0,0,1,1,0,1,881549,19.8514206243782
84006075,6075,San Francisco,California,1,2020-09-10,10104,San Francisco,87,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,10,115,146,193,-112,37,0,0,1,1,0,1,881549,9.86899196754803
84006075,6075,San Francisco,California,1,2020-09-11,10155,San Francisco,51,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,11,116,147,194,-111,37,0,0,1,1,0,1,881549,5.78527115339023
84006075,6075,San Francisco,California,1,2020-09-12,10280,San Francisco,125,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,12,117,148,195,-110,37,0,0,1,1,0,1,881549,14.1795861602702
84006075,6075,San Francisco,California,1,2020-09-13,10277,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,13,118,149,196,-109,37,0,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-09-14,10278,San Francisco,1,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,14,119,150,197,-108,37,1,0,1,1,0,1,881549,0.113436689282161
84006075,6075,San Francisco,California,1,2020-09-15,10439,San Francisco,161,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,15,120,151,198,-107,37,1,0,1,1,0,1,881549,18.263306974428
84006075,6075,San Francisco,California,1,2020-09-16,10527,San Francisco,88,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,16,121,152,199,-106,38,1,0,1,1,0,1,881549,9.98242865683019
84006075,6075,San Francisco,California,1,2020-09-17,10589,San Francisco,62,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,17,122,153,200,-105,38,1,0,1,1,0,1,881549,7.033074735494
84006075,6075,San Francisco,California,1,2020-09-18,10669,San Francisco,80,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,18,123,154,201,-104,38,1,0,1,1,0,1,881549,9.0749351425729
84006075,6075,San Francisco,California,1,2020-09-19,10767,San Francisco,98,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,19,124,155,202,-103,38,1,0,1,1,0,1,881549,11.1167955496518
84006075,6075,San Francisco,California,1,2020-09-20,10769,San Francisco,2,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,20,125,156,203,-102,38,1,0,1,1,0,1,881549,0.226873378564323
84006075,6075,San Francisco,California,1,2020-09-21,10769,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,21,126,157,204,-101,38,1,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-09-22,10919,San Francisco,150,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,22,127,158,205,-100,38,1,0,1,1,0,1,881549,17.0155033923242
84006075,6075,San Francisco,California,1,2020-09-23,10953,San Francisco,34,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,23,128,159,206,-99,39,1,0,1,1,0,1,881549,3.85684743559348
84006075,6075,San Francisco,California,1,2020-09-24,11019,San Francisco,66,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,24,129,160,207,-98,39,1,0,1,1,0,1,881549,7.48682149262265
84006075,6075,San Francisco,California,1,2020-09-25,11093,San Francisco,74,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,25,130,161,208,-97,39,1,0,1,1,0,1,881549,8.39431500687994
84006075,6075,San Francisco,California,1,2020-09-26,11141,San Francisco,48,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,26,131,162,209,-96,39,1,0,1,1,0,1,881549,5.44496108554374
84006075,6075,San Francisco,California,1,2020-09-27,11142,San Francisco,1,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,27,132,163,210,-95,39,1,0,1,1,0,1,881549,0.113436689282161
84006075,6075,San Francisco,California,1,2020-09-28,11142,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,28,133,164,211,-94,39,1,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-09-29,11170,San Francisco,28,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,29,134,165,212,-93,39,1,0,1,1,0,1,881549,3.17622729990052
84006075,6075,San Francisco,California,1,2020-09-30,11275,San Francisco,105,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,30,135,166,213,-92,40,1,0,1,1,0,1,881549,11.9108523746269
84006075,6075,San Francisco,California,1,2020-10-01,11312,San Francisco,37,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,31,136,167,214,-91,40,1,0,1,1,0,1,881549,4.19715750343997
84006075,6075,San Francisco,California,1,2020-10-02,11428,San Francisco,116,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,32,137,168,215,-90,40,1,0,1,1,0,1,881549,13.1586559567307
84006075,6075,San Francisco,California,1,2020-10-03,11505,San Francisco,77,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,33,138,169,216,-89,40,1,0,1,1,0,1,881549,8.73462507472642
84006075,6075,San Francisco,California,1,2020-10-04,11506,San Francisco,1,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,34,139,170,217,-88,40,1,0,1,1,0,1,881549,0.113436689282161
84006075,6075,San Francisco,California,1,2020-10-05,11510,San Francisco,4,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,35,140,171,218,-87,40,1,0,1,1,0,1,881549,0.453746757128645
84006075,6075,San Francisco,California,1,2020-10-06,11549,San Francisco,39,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,36,141,172,219,-86,40,1,0,1,1,0,1,881549,4.42403088200429
84006075,6075,San Francisco,California,1,2020-10-07,11588,San Francisco,39,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,37,142,173,220,-85,41,1,0,1,1,0,1,881549,4.42403088200429
84006075,6075,San Francisco,California,1,2020-10-08,11645,San Francisco,57,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,38,143,174,221,-84,41,1,0,1,1,0,1,881549,6.46589128908319
84006075,6075,San Francisco,California,1,2020-10-09,11657,San Francisco,12,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,39,144,175,222,-83,41,1,0,1,1,0,1,881549,1.36124027138594
84006075,6075,San Francisco,California,1,2020-10-10,11700,San Francisco,43,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,40,145,176,223,-82,41,1,0,1,1,0,1,881549,4.87777763913294
84006075,6075,San Francisco,California,1,2020-10-11,11696,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,41,146,177,224,-81,41,1,0,1,1,0,1,881549,0
84006075,6075,San Francisco,California,1,2020-10-12,11696,San Francisco,0,2020-08-31,2020-05-18,2020-04-17,2020-03-01,2020-12-31,42,147,178,225,-80,41,1,0,1,1,0,1,881549,0
84013121,13121,Fulton,Georgia,0,2020-04-13,1598,Atlanta,131,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-14,-18,-86,28,-201,15,0,1,0,1,0,1,1063937,12.3127591201359
84013121,13121,Fulton,Georgia,0,2020-04-14,1812,Atlanta,214,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-13,-17,-85,29,-200,15,0,1,0,1,0,1,1063937,20.1139729138097
84013121,13121,Fulton,Georgia,0,2020-04-15,1844,Atlanta,32,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-12,-16,-84,30,-199,16,0,1,0,1,0,1,1063937,3.007696884308
84013121,13121,Fulton,Georgia,0,2020-04-16,1929,Atlanta,85,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-11,-15,-83,31,-198,16,0,1,0,1,0,1,1063937,7.98919484894312
84013121,13121,Fulton,Georgia,0,2020-04-17,2025,Atlanta,96,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-10,-14,-82,32,-197,16,0,1,0,1,0,1,1063937,9.023090652924
84013121,13121,Fulton,Georgia,0,2020-04-18,2054,Atlanta,29,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-9,-13,-81,33,-196,16,0,1,0,1,0,1,1063937,2.72572530140412
84013121,13121,Fulton,Georgia,0,2020-04-19,2110,Atlanta,56,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-8,-12,-80,34,-195,16,0,1,0,1,0,1,1063937,5.263469547539
84013121,13121,Fulton,Georgia,0,2020-04-20,2198,Atlanta,88,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-7,-11,-79,35,-194,16,0,1,0,1,0,1,1063937,8.271166431847
84013121,13121,Fulton,Georgia,0,2020-04-21,2208,Atlanta,10,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-6,-10,-78,36,-193,16,0,1,0,1,0,1,1063937,0.93990527634625
84013121,13121,Fulton,Georgia,0,2020-04-22,2255,Atlanta,47,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-5,-9,-77,37,-192,17,0,1,0,1,0,1,1063937,4.41755479882737
84013121,13121,Fulton,Georgia,0,2020-04-23,2436,Atlanta,181,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-4,-8,-76,38,-191,17,0,1,0,1,0,1,1063937,17.0122855018671
84013121,13121,Fulton,Georgia,0,2020-04-24,2500,Atlanta,64,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-3,-7,-75,39,-190,17,0,1,0,1,0,1,1063937,6.015393768616
84013121,13121,Fulton,Georgia,0,2020-04-25,2543,Atlanta,43,2020-04-27,2020-05-01,2020-07-08,2020-03-16,2020-10-31,-2,-6,-74,40,-189,17,0,1,0,1,0,1,1063937,4.04159268828887
